address,text,category
0x30335200,"DATA\\ROM\\TEX\\EM\\E01\\E01_29.TEX","OTHER"
0x30335220,"DATA\\ROM\\TEX\\EM\\E01\\E01_30.TEX","OTHER"
0x30335240,"DATA\\ROM\\TEX\\EM\\E01\\E01_31.TEX","OTHER"
0x30335260,"DATA\\ROM\\TEX\\EM\\E01\\E01_32.TEX","OTHER"
0x30335280,"DATA\\ROM\\TEX\\EM\\E01\\E01_33.TEX","OTHER"
0x303352A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_34.TEX","OTHER"
0x303352C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_35.TEX","OTHER"
0x303352E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_36.TEX","OTHER"
0x30335300,"DATA\\ROM\\TEX\\EM\\E01\\E01_37.TEX","OTHER"
0x30335320,"DATA\\ROM\\TEX\\EM\\E01\\E01_38.TEX","OTHER"
0x30335340,"DATA\\ROM\\TEX\\EM\\E01\\E01_39.TEX","OTHER"
0x30335360,"DATA\\ROM\\TEX\\EM\\E01\\E01_40.TEX","OTHER"
0x30335380,"DATA\\ROM\\TEX\\EM\\E01\\E01_41.TEX","OTHER"
0x303353A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_42.TEX","OTHER"
0x303353C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_43.TEX","OTHER"
0x303353E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_44.TEX","OTHER"
0x30335400,"DATA\\ROM\\TEX\\EM\\E01\\E01_45.TEX","OTHER"
0x30335420,"DATA\\ROM\\TEX\\EM\\E01\\E01_46.TEX","OTHER"
0x30335440,"DATA\\ROM\\TEX\\EM\\E01\\E01_47.TEX","OTHER"
0x30335460,"DATA\\ROM\\TEX\\EM\\E01\\E01_48.TEX","OTHER"
0x30335480,"DATA\\ROM\\TEX\\EM\\E01\\E01_49.TEX","OTHER"
0x303354A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_50.TEX","OTHER"
0x303354C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_51.TEX","OTHER"
0x303354E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_52.TEX","OTHER"
0x30335500,"DATA\\ROM\\TEX\\EM\\E01\\E01_53.TEX","OTHER"
0x30335520,"DATA\\ROM\\TEX\\EM\\E01\\E01_54.TEX","OTHER"
0x30335540,"DATA\\ROM\\TEX\\EM\\E01\\E01_55.TEX","OTHER"
0x30335560,"DATA\\ROM\\TEX\\EM\\E01\\E01_56.TEX","OTHER"
0x30335580,"DATA\\ROM\\TEX\\EM\\E01\\E01_57.TEX","OTHER"
0x303355A0,"DATA\\ROM\\TEX\\EM\\E01\\E01_58.TEX","OTHER"
0x303355C0,"DATA\\ROM\\TEX\\EM\\E01\\E01_59.TEX","OTHER"
0x303355E0,"DATA\\ROM\\TEX\\EM\\E01\\E01_60.TEX","OTHER"
0x30335600,"DATA\\ROM\\TEX\\NPC\\LOW\\N200.TEX","OTHER"
0x30335620,"DATA\\ROM\\TEX\\NPC\\LOW\\N201.TEX","OTHER"
0x30335640,"DATA\\ROM\\TEX\\NPC\\LOW\\N202.TEX","OTHER"
0x30335660,"DATA\\ROM\\TEX\\NPC\\LOW\\N203.TEX","OTHER"
0x30335680,"DATA\\ROM\\TEX\\NPC\\LOW\\N204.TEX","OTHER"
0x303356A0,"DATA\\ROM\\TEX\\NPC\\LOW\\N205.TEX","OTHER"
0x303356C0,"DATA\\ROM\\TEX\\NPC\\LOW\\N206.TEX","OTHER"
0x303356E0,"DATA\\ROM\\TEX\\NPC\\LOW\\N207.TEX","OTHER"
0x30335700,"DATA\\ROM\\TEX\\NPC\\LOW\\N29.TEX","OTHER"
0x30335720,"DATA\\ROM\\TEX\\NPC\\LOW\\N16.TEX","OTHER"
0x30335740,"DATA\\ROM\\TEX\\NPC\\LOW\\N35.TEX","OTHER"
0x30335760,"DATA\\ROM\\TEX\\EM\\E02\\E02_00.TEX","OTHER"
0x30335780,"DATA\\ROM\\TEX\\EM\\E02\\E02_01.TEX","OTHER"
0x303357A0,"DATA\\ROM\\TEX\\EM\\E02\\E02_02.TEX","OTHER"
0x303357C0,"DATA\\ROM\\TEX\\EM\\E02\\E02_03.TEX","OTHER"
0x303357E0,"DATA\\ROM\\TEX\\EM\\E02\\E02_04.TEX","OTHER"
0x30335800,"DATA\\ROM\\TEX\\EM\\E03\\E03_00.TEX","OTHER"
0x30335820,"DATA\\ROM\\TEX\\EM\\E04\\E04_00.TEX","OTHER"
0x30335840,"DATA\\ROM\\TEX\\EM\\E05\\E05_00.TEX","OTHER"
0x30335860,"DATA\\ROM\\TEX\\EM\\E06\\E06_00.TEX","OTHER"
0x30335880,"DATA\\ROM\\TEX\\EM\\E07\\E07_00.TEX","OTHER"
0x303358A0,"DATA\\ROM\\TEX\\EM\\E08\\E08_00.TEX","OTHER"
0x303358C0,"DATA\\ROM\\TEX\\EM\\E09\\E09_00.TEX","OTHER"
0x303358E0,"DATA\\ROM\\TEX\\EM\\E10\\E10_00.TEX","OTHER"
0x30335900,"DATA\\ROM\\TEX\\EM\\E11\\E11_00.TEX","OTHER"
0x30335920,"DATA\\ROM\\TEX\\EM\\E12\\E12_00.TEX","OTHER"
0x30335940,"DATA\\ROM\\TEX\\EM\\E13\\E13_00.TEX","OTHER"
0x30335960,"DATA\\ROM\\TEX\\EM\\E14\\E14_00.TEX","OTHER"
0x30335980,"DATA\\ROM\\TEX\\EM\\E16\\E16_00.TEX","OTHER"
0x303359A0,"DATA\\ROM\\TEX\\EM\\E16\\E16_01.TEX","OTHER"
0x303359C0,"DATA\\ROM\\TEX\\EM\\E17\\E17_00.TEX","OTHER"
0x303359E0,"DATA\\ROM\\TEX\\EM\\E17\\E17_10.TEX","OTHER"
0x30335A00,"DATA\\ROM\\TEX\\EM\\E18\\E18_00.TEX","OTHER"
0x30335A20,"DATA\\ROM\\TEX\\EM\\E19\\E19_00.TEX","OTHER"
0x30335A40,"DATA\\ROM\\TEX\\EM\\E20\\E20_00.TEX","OTHER"
0x30335A60,"DATA\\ROM\\TEX\\EM\\E21\\E21_00.TEX","OTHER"
0x30335A80,"DATA\\ROM\\TEX\\EM\\E22\\E22_00.TEX","OTHER"
0x30335AA0,"DATA\\ROM\\TEX\\EM\\E22\\E22_01.TEX","OTHER"
0x30335AC0,"DATA\\ROM\\TEX\\EM\\E23\\E23_00.TEX","OTHER"
0x30335AE0,"DATA\\ROM\\TEX\\EM\\E25\\E25_00.TEX","OTHER"
0x30335B00,"DATA\\ROM\\TEX\\EM\\E26\\E26_00.TEX","OTHER"
0x30335B20,"DATA\\ROM\\TEX\\EM\\E27\\E27_00.TEX","OTHER"
0x30335B40,"DATA\\ROM\\TEX\\EM\\E27\\E27_01.TEX","OTHER"
0x30335B60,"DATA\\ROM\\TEX\\EM\\E27\\E27_02.TEX","OTHER"
0x30335B80,"DATA\\ROM\\TEX\\EM\\E27\\E27_03.TEX","OTHER"
0x30335BA0,"DATA\\ROM\\TEX\\EM\\E27\\E27_04.TEX","OTHER"
0x30335BC0,"DATA\\ROM\\TEX\\EM\\E27\\E27_05.TEX","OTHER"
0x30335BE0,"DATA\\ROM\\TEX\\EM\\E27\\E27_06.TEX","OTHER"
0x30335C00,"DATA\\ROM\\TEX\\EM\\E27\\E27_07.TEX","OTHER"
0x30335C20,"DATA\\ROM\\TEX\\EM\\E27\\E27_08.TEX","OTHER"
0x30335C40,"DATA\\ROM\\TEX\\EM\\E27\\E27_09.TEX","OTHER"
0x30335C60,"DATA\\ROM\\TEX\\EM\\E28\\E28_00.TEX","OTHER"
0x30335C80,"DATA\\ROM\\TEX\\EM\\E29\\E29_00.TEX","OTHER"
0x30335CA0,"DATA\\ROM\\TEX\\EM\\E29\\E29_01.TEX","OTHER"
0x30335CC0,"DATA\\ROM\\TEX\\EM\\E31\\E31_00.TEX","OTHER"
0x30335CE0,"DATA\\ROM\\TEX\\EM\\E32\\E32_00.TEX","OTHER"
0x30335D00,"DATA\\ROM\\TEX\\EM\\E33\\E33_00.TEX","OTHER"
0x30335D20,"DATA\\ROM\\TEX\\EM\\E33\\E33_01.TEX","OTHER"
0x30335D40,"DATA\\ROM\\TEX\\EM\\E34\\E34_00.TEX","OTHER"
0x30335D60,"DATA\\ROM\\TEX\\EM\\E35\\E35_00.TEX","OTHER"
0x30335D80,"DATA\\ROM\\TEX\\EM\\E36\\E36_00.TEX","OTHER"
0x30335DA0,"DATA\\ROM\\TEX\\EM\\E36\\E36_01.TEX","OTHER"
0x30335DC0,"DATA\\ROM\\TEX\\EM\\E38\\E38_00.TEX","OTHER"
0x30335DE0,"DATA\\ROM\\TEX\\EM\\E39\\E39_00.TEX","OTHER"
0x30335E00,"DATA\\ROM\\TEX\\EM\\E40\\E40_00.TEX","OTHER"
0x30335E20,"DATA\\ROM\\TEX\\EM\\E41\\E41_00.TEX","OTHER"
0x30335E40,"DATA\\ROM\\TEX\\EM\\E42\\E42_00.TEX","OTHER"
0x30335E60,"DATA\\ROM\\TEX\\EM\\E43\\E43_00.TEX","OTHER"
0x30335E80,"DATA\\ROM\\TEX\\EM\\E43\\E43_01.TEX","OTHER"
0x30335EA0,"DATA\\ROM\\TEX\\EM\\E45\\E45_00.TEX","OTHER"
0x30335EC0,"DATA\\ROM\\TEX\\EM\\E46\\E46_00.TEX","OTHER"
0x30335EE0,"DATA\\ROM\\TEX\\EM\\E47\\E47_00.TEX","OTHER"
0x30335F00,"DATA\\ROM\\TEX\\EM\\E48\\E48_00.TEX","OTHER"
0x30335F20,"DATA\\ROM\\TEX\\EM\\E49\\E49_00.TEX","OTHER"
0x30335F40,"DATA\\ROM\\TEX\\EM\\E50\\E50_00.TEX","OTHER"
0x30335F60,"DATA\\ROM\\TEX\\EM\\E53\\E53_00.TEX","OTHER"
0x30335F80,"DATA\\ROM\\TEX\\EM\\E54\\E54_00.TEX","OTHER"
0x30335FA0,"DATA\\ROM\\TEX\\EM\\E55\\E55_00.TEX","OTHER"
0x30335FC0,"DATA\\ROM\\TEX\\EM\\E56\\E56_00.TEX","OTHER"
0x30335FE0,"DATA\\ROM\\TEX\\EM\\E58\\E58_00.TEX","OTHER"
0x30336000,"DATA\\ROM\\TEX\\EM\\E58\\E58_01.TEX","OTHER"
0x30336020,"DATA\\ROM\\TEX\\EM\\E59\\E59_00.TEX","OTHER"
0x30336040,"DATA\\ROM\\TEX\\EM\\E61\\E61_00.TEX","OTHER"
0x30336060,"DATA\\ROM\\TEX\\EM\\E61\\E61_01.TEX","OTHER"
0x30336080,"DATA\\ROM\\TEX\\EM\\HE00\\HE00_00.TEX","OTHER"
0x303360B0,"DATA\\ROM\\TEX\\EM\\HE00\\HE00_01.TEX","OTHER"
0x303360E0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_00.TEX","OTHER"
0x30336110,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_01.TEX","OTHER"
0x30336140,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_03.TEX","OTHER"
0x30336170,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_04.TEX","OTHER"
0x303361A0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_06.TEX","OTHER"
0x303361D0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_07.TEX","OTHER"
0x30336200,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_08.TEX","OTHER"
0x30336230,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_09.TEX","OTHER"
0x30336260,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_10.TEX","OTHER"
0x30336290,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_11.TEX","OTHER"
0x303362C0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_12.TEX","OTHER"
0x303362F0,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_13.TEX","OTHER"
0x30336320,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_15.TEX","OTHER"
0x30336350,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_17.TEX","OTHER"
0x30336380,"DATA\\ROM\\TEX\\EM\\HE01\\HE01_56.TEX","OTHER"
0x303363B0,"DATA\\ROM\\TEX\\EM\\HE02\\HE02_01.TEX","OTHER"
0x303363E0,"DATA\\ROM\\TEX\\EM\\HE02\\HE02_02.TEX","OTHER"
0x30336410,"DATA\\ROM\\TEX\\EM\\HE02\\HE02_03.TEX","OTHER"
0x30336440,"DATA\\ROM\\TEX\\EM\\HE03\\HE03_00.TEX","OTHER"
0x30336470,"DATA\\ROM\\TEX\\EM\\HE06\\HE06_00.TEX","OTHER"
0x303364A0,"DATA\\ROM\\TEX\\EM\\HE07\\HE07_00.TEX","OTHER"
0x303364D0,"DATA\\ROM\\TEX\\EM\\HE09\\HE09_00.TEX","OTHER"
0x30336500,"DATA\\ROM\\TEX\\EM\\HE18\\HE18_00.TEX","OTHER"
0x30336530,"DATA\\ROM\\TEX\\EM\\HE22\\HE22_00.TEX","OTHER"
0x30336560,"DATA\\ROM\\TEX\\EM\\HE23\\HE23_00.TEX","OTHER"
0x30336590,"DATA\\ROM\\TEX\\EM\\HE29\\HE29_00.TEX","OTHER"
0x303365C0,"DATA\\ROM\\TEX\\EM\\HE36\\HE36_00.TEX","OTHER"
0x303365F0,"DATA\\ROM\\TEX\\EM\\HE43\\HE43_01.TEX","OTHER"
0x30336620,"DATA\\ROM\\TEX\\IT\\OBJS01.TEX","OTHER"
0x30336640,"DATA\\ROM\\TEX\\IT\\OBJS02.TEX","OTHER"
0x30336660,"DATA\\ROM\\TEX\\IT\\OBJS24.TEX","OTHER"
0x30336680,"DATA\\ROM\\TEX\\IT\\OBJS26.TEX","OTHER"
0x303366A0,"DATA\\ROM\\TEX\\IT\\OBJS28.TEX","OTHER"
0x303366C0,"DATA\\ROM\\TEX\\IT\\OBJS35.TEX","OTHER"
0x303366E0,"DATA\\ROM\\TEX\\IT\\OBJS41.TEX","OTHER"
0x30336700,"DATA\\ROM\\ETC\\DE01.TEX","OTHER"
0x30336720,"DATA\\ROM\\SCENE\\PIT_TEX\\GAME_ETC.TEX","OTHER"
0x30336750,"DATA\\ROM\\MODEL\\EM\\E00_00","OTHER"
0x30336770,"DATA\\ROM\\MODEL\\EM\\E00_01","OTHER"
0x30336790,"DATA\\ROM\\MODEL\\EM\\E01_00","OTHER"
0x303367B0,"DATA\\ROM\\MODEL\\EM\\E01_01","OTHER"
0x303367D0,"DATA\\ROM\\MODEL\\EM\\E01_03","OTHER"
0x303367F0,"DATA\\ROM\\MODEL\\EM\\E01_04","OTHER"
0x30336810,"DATA\\ROM\\MODEL\\EM\\E01_07","OTHER"
0x30336830,"DATA\\ROM\\MODEL\\EM\\E01_08","OTHER"
0x30336850,"DATA\\ROM\\MODEL\\EM\\E01_09","OTHER"
0x30336870,"DATA\\ROM\\MODEL\\EM\\E01_10","OTHER"
0x30336890,"DATA\\ROM\\MODEL\\EM\\E01_11","OTHER"
0x303368B0,"DATA\\ROM\\MODEL\\EM\\E01_12","OTHER"
0x303368D0,"DATA\\ROM\\MODEL\\EM\\E01_13","OTHER"
0x303368F0,"DATA\\ROM\\MODEL\\EM\\E01_14","OTHER"
0x30336910,"DATA\\ROM\\MODEL\\EM\\E01_15","OTHER"
0x30336930,"DATA\\ROM\\MODEL\\EM\\E01_16","OTHER"
0x30336950,"DATA\\ROM\\MODEL\\EM\\E01_17","OTHER"
0x30336970,"DATA\\ROM\\MODEL\\EM\\E01_18","OTHER"
0x30336990,"DATA\\ROM\\MODEL\\EM\\E01_19","OTHER"
0x303369B0,"DATA\\ROM\\MODEL\\EM\\E01_20","OTHER"
0x303369D0,"DATA\\ROM\\MODEL\\EM\\E01_21","OTHER"
0x303369F0,"DATA\\ROM\\MODEL\\EM\\E01_22","OTHER"
0x30336A10,"DATA\\ROM\\MODEL\\EM\\E01_23","OTHER"
0x30336A30,"DATA\\ROM\\MODEL\\EM\\E01_24","OTHER"
0x30336A50,"DATA\\ROM\\MODEL\\EM\\E01_25","OTHER"
0x30336A70,"DATA\\ROM\\MODEL\\EM\\E01_26","OTHER"
0x30336A90,"DATA\\ROM\\MODEL\\EM\\E01_27","OTHER"
0x30336AB0,"DATA\\ROM\\MODEL\\EM\\E01_28","OTHER"
0x30336AD0,"DATA\\ROM\\MODEL\\EM\\E01_29","OTHER"
0x30336AF0,"DATA\\ROM\\MODEL\\EM\\E01_30","OTHER"
0x30336B10,"DATA\\ROM\\MODEL\\EM\\E01_31","OTHER"
0x30336B30,"DATA\\ROM\\MODEL\\EM\\E01_32","OTHER"
0x30336B50,"DATA\\ROM\\MODEL\\EM\\E01_33","OTHER"
0x30336B70,"DATA\\ROM\\MODEL\\EM\\E01_34","OTHER"
0x30336B90,"DATA\\ROM\\MODEL\\EM\\E01_35","OTHER"
0x30336BB0,"DATA\\ROM\\MODEL\\EM\\E01_36","OTHER"
0x30336BD0,"DATA\\ROM\\MODEL\\EM\\E01_37","OTHER"
0x30336BF0,"DATA\\ROM\\MODEL\\EM\\E01_38","OTHER"
0x30336C10,"DATA\\ROM\\MODEL\\EM\\E01_39","OTHER"
0x30336C30,"DATA\\ROM\\MODEL\\EM\\E01_40","OTHER"
0x30336C50,"DATA\\ROM\\MODEL\\EM\\E01_41","OTHER"
0x30336C70,"DATA\\ROM\\MODEL\\EM\\E01_42","OTHER"
0x30336C90,"DATA\\ROM\\MODEL\\EM\\E01_43","OTHER"
0x30336CB0,"DATA\\ROM\\MODEL\\EM\\E01_44","OTHER"
0x30336CD0,"DATA\\ROM\\MODEL\\EM\\E01_45","OTHER"
0x30336CF0,"DATA\\ROM\\MODEL\\EM\\E01_46","OTHER"
0x30336D10,"DATA\\ROM\\MODEL\\EM\\E01_47","OTHER"
0x30336D30,"DATA\\ROM\\MODEL\\EM\\E01_48","OTHER"
0x30336D50,"DATA\\ROM\\MODEL\\EM\\E01_49","OTHER"
0x30336D70,"DATA\\ROM\\MODEL\\EM\\E01_50","OTHER"
0x30336D90,"DATA\\ROM\\MODEL\\EM\\E01_51","OTHER"
0x30336DB0,"DATA\\ROM\\MODEL\\EM\\E01_52","OTHER"
0x30336DD0,"DATA\\ROM\\MODEL\\EM\\E01_53","OTHER"
0x30336DF0,"DATA\\ROM\\MODEL\\EM\\E01_54","OTHER"
0x30336E10,"DATA\\ROM\\MODEL\\EM\\E01_55","OTHER"
0x30336E30,"DATA\\ROM\\MODEL\\EM\\E01_56","OTHER"
0x30336E50,"DATA\\ROM\\MODEL\\EM\\E01_57","OTHER"
0x30336E70,"DATA\\ROM\\MODEL\\EM\\E01_58","OTHER"
0x30336E90,"DATA\\ROM\\MODEL\\EM\\E01_59","OTHER"
0x30336EB0,"DATA\\ROM\\MODEL\\EM\\E01_60","OTHER"
0x30336ED0,"DATA\\ROM\\MODEL\\NPC\\N200","OTHER"
0x30336EF0,"DATA\\ROM\\MODEL\\NPC\\N201","OTHER"
0x30336F10,"DATA\\ROM\\MODEL\\NPC\\N202","OTHER"
0x30336F30,"DATA\\ROM\\MODEL\\NPC\\N203","OTHER"
0x30336F50,"DATA\\ROM\\MODEL\\NPC\\N204","OTHER"
0x30336F70,"DATA\\ROM\\MODEL\\NPC\\N205","OTHER"
0x30336F90,"DATA\\ROM\\MODEL\\NPC\\N206","OTHER"
0x30336FB0,"DATA\\ROM\\MODEL\\NPC\\N207","OTHER"
0x30336FD0,"DATA\\ROM\\MODEL\\NPC\\N29","OTHER"
0x30336FF0,"DATA\\ROM\\MODEL\\NPC\\N16","OTHER"
0x30337010,"DATA\\ROM\\MODEL\\NPC\\N35","OTHER"
0x30337030,"DATA\\ROM\\MODEL\\EM\\E02_00","OTHER"
0x30337050,"DATA\\ROM\\MODEL\\EM\\E02_01","OTHER"
0x30337070,"DATA\\ROM\\MODEL\\EM\\E02_02","OTHER"
0x30337090,"DATA\\ROM\\MODEL\\EM\\E02_03","OTHER"
0x303370B0,"DATA\\ROM\\MODEL\\EM\\E02_04","OTHER"
0x303370D0,"DATA\\ROM\\MODEL\\EM\\E03_00","OTHER"
0x303370F0,"DATA\\ROM\\MODEL\\EM\\E03_01","OTHER"
0x30337110,"DATA\\ROM\\MODEL\\EM\\E04_00","OTHER"
0x30337130,"DATA\\ROM\\MODEL\\EM\\E05_00","OTHER"
0x30337150,"DATA\\ROM\\MODEL\\EM\\E06_00","OTHER"
0x30337170,"DATA\\ROM\\MODEL\\EM\\E07_00","OTHER"
0x30337190,"DATA\\ROM\\MODEL\\EM\\E08_00","OTHER"
0x303371B0,"DATA\\ROM\\MODEL\\EM\\E09_00","OTHER"
0x303371D0,"DATA\\ROM\\MODEL\\EM\\E10_00","OTHER"
0x303371F0,"DATA\\ROM\\MODEL\\EM\\E11_00","OTHER"
0x30337210,"DATA\\ROM\\MODEL\\EM\\E12_00","OTHER"
0x30337230,"DATA\\ROM\\MODEL\\EM\\E13_00","OTHER"
0x30337250,"DATA\\ROM\\MODEL\\EM\\E14_00","OTHER"
0x30337270,"DATA\\ROM\\MODEL\\EM\\E16_00","OTHER"
0x30337290,"DATA\\ROM\\MODEL\\EM\\E16_01","OTHER"
0x303372B0,"DATA\\ROM\\MODEL\\EM\\E17_00","OTHER"
0x303372D0,"DATA\\ROM\\MODEL\\EM\\E17_01","OTHER"
0x303372F0,"DATA\\ROM\\MODEL\\EM\\E17_10","OTHER"
0x30337310,"DATA\\ROM\\MODEL\\EM\\E18_00","OTHER"
0x30337330,"DATA\\ROM\\MODEL\\EM\\E19_00","OTHER"
0x30337350,"DATA\\ROM\\MODEL\\EM\\E20_00","OTHER"
0x30337370,"DATA\\ROM\\MODEL\\EM\\E21_00","OTHER"
0x30337390,"DATA\\ROM\\MODEL\\EM\\E22_00","OTHER"
0x303373B0,"DATA\\ROM\\MODEL\\EM\\E22_01","OTHER"
0x303373D0,"DATA\\ROM\\MODEL\\EM\\E23_00","OTHER"
0x303373F0,"DATA\\ROM\\MODEL\\EM\\E24_00","OTHER"
0x30337410,"DATA\\ROM\\MODEL\\EM\\E25_00","OTHER"
0x30337430,"DATA\\ROM\\MODEL\\EM\\E26_00","OTHER"
0x30337450,"DATA\\ROM\\MODEL\\EM\\E27_00","OTHER"
0x30337470,"DATA\\ROM\\MODEL\\EM\\E27_01","OTHER"
0x30337490,"DATA\\ROM\\MODEL\\EM\\E27_02","OTHER"
0x303374B0,"DATA\\ROM\\MODEL\\EM\\E27_03","OTHER"
0x303374D0,"DATA\\ROM\\MODEL\\EM\\E27_04","OTHER"
0x303374F0,"DATA\\ROM\\MODEL\\EM\\E27_05","OTHER"
0x30337510,"DATA\\ROM\\MODEL\\EM\\E27_06","OTHER"
0x30337530,"DATA\\ROM\\MODEL\\EM\\E27_07","OTHER"
0x30337550,"DATA\\ROM\\MODEL\\EM\\E27_08","OTHER"
0x30337570,"DATA\\ROM\\MODEL\\EM\\E27_09","OTHER"
0x30337590,"DATA\\ROM\\MODEL\\EM\\E28_00","OTHER"
0x303375B0,"DATA\\ROM\\MODEL\\EM\\E29_00","OTHER"
0x303375D0,"DATA\\ROM\\MODEL\\EM\\E29_01","OTHER"
0x303375F0,"DATA\\ROM\\MODEL\\EM\\E29_02","OTHER"
0x30337610,"DATA\\ROM\\MODEL\\EM\\E31_00","OTHER"
0x30337630,"DATA\\ROM\\MODEL\\EM\\E32_00","OTHER"
0x30337650,"DATA\\ROM\\MODEL\\EM\\E33_00","OTHER"
0x30337670,"DATA\\ROM\\MODEL\\EM\\E33_01","OTHER"
0x30337690,"DATA\\ROM\\MODEL\\EM\\E34_00","OTHER"
0x303376B0,"DATA\\ROM\\MODEL\\EM\\E35_00","OTHER"
0x303376D0,"DATA\\ROM\\MODEL\\EM\\E36_00","OTHER"
0x303376F0,"DATA\\ROM\\MODEL\\EM\\E36_01","OTHER"
0x30337710,"DATA\\ROM\\MODEL\\EM\\E37_00","OTHER"
0x30337730,"DATA\\ROM\\MODEL\\EM\\E37_01","OTHER"
0x30337750,"DATA\\ROM\\MODEL\\EM\\E38_00","OTHER"
0x30337770,"DATA\\ROM\\MODEL\\EM\\E39_00","OTHER"
0x30337790,"DATA\\ROM\\MODEL\\EM\\E40_00","OTHER"
0x303377B0,"DATA\\ROM\\MODEL\\EM\\E41_00","OTHER"
0x303377D0,"DATA\\ROM\\MODEL\\EM\\E42_00","OTHER"
0x303377F0,"DATA\\ROM\\MODEL\\EM\\E43_00","OTHER"
0x30337810,"DATA\\ROM\\MODEL\\EM\\E43_01","OTHER"
0x30337830,"DATA\\ROM\\MODEL\\EM\\E45_00","OTHER"
0x30337850,"DATA\\ROM\\MODEL\\EM\\E46_00","OTHER"
0x30337870,"DATA\\ROM\\MODEL\\EM\\E46_01","OTHER"
0x30337890,"DATA\\ROM\\MODEL\\EM\\E46_02","OTHER"
0x303378B0,"DATA\\ROM\\MODEL\\EM\\E47_00","OTHER"
0x303378D0,"DATA\\ROM\\MODEL\\EM\\E47_01","OTHER"
0x303378F0,"DATA\\ROM\\MODEL\\EM\\E48_00","OTHER"
0x30337910,"DATA\\ROM\\MODEL\\EM\\E49_00","OTHER"
0x30337930,"DATA\\ROM\\MODEL\\EM\\E50_00","OTHER"
0x30337950,"DATA\\ROM\\MODEL\\EM\\E53_00","OTHER"
0x30337970,"DATA\\ROM\\MODEL\\EM\\E54_00","OTHER"
0x30337990,"DATA\\ROM\\MODEL\\EM\\E55_00","OTHER"
0x303379B0,"DATA\\ROM\\MODEL\\EM\\E56_00","OTHER"
0x303379D0,"DATA\\ROM\\MODEL\\EM\\E58_00","OTHER"
0x303379F0,"DATA\\ROM\\MODEL\\EM\\E58_01","OTHER"
0x30337A10,"DATA\\ROM\\MODEL\\EM\\E59_00","OTHER"
0x30337A30,"DATA\\ROM\\MODEL\\EM\\E61_00","OTHER"
0x30337A50,"DATA\\ROM\\MODEL\\EM\\E61_01","OTHER"
0x30337A70,"DATA\\ROM\\MODEL\\EM\\HE00_00","OTHER"
0x30337A90,"DATA\\ROM\\MODEL\\EM\\HE00_01","OTHER"
0x30337AB0,"DATA\\ROM\\MODEL\\EM\\HE01_00","OTHER"
0x30337AD0,"DATA\\ROM\\MODEL\\EM\\HE01_01","OTHER"
0x30337AF0,"DATA\\ROM\\MODEL\\EM\\HE01_03","OTHER"
0x30337B10,"DATA\\ROM\\MODEL\\EM\\HE01_04","OTHER"
0x30337B30,"DATA\\ROM\\MODEL\\EM\\HE01_06","OTHER"
0x30337B50,"DATA\\ROM\\MODEL\\EM\\HE01_07","OTHER"
0x30337B70,"DATA\\ROM\\MODEL\\EM\\HE01_08","OTHER"
0x30337B90,"DATA\\ROM\\MODEL\\EM\\HE01_09","OTHER"
0x30337BB0,"DATA\\ROM\\MODEL\\EM\\HE01_10","OTHER"
0x30337BD0,"DATA\\ROM\\MODEL\\EM\\HE01_11","OTHER"
0x30337BF0,"DATA\\ROM\\MODEL\\EM\\HE01_12","OTHER"
0x30337C10,"DATA\\ROM\\MODEL\\EM\\HE01_13","OTHER"
0x30337C30,"DATA\\ROM\\MODEL\\EM\\HE01_15","OTHER"
0x30337C50,"DATA\\ROM\\MODEL\\EM\\HE01_17","OTHER"
0x30337C70,"DATA\\ROM\\MODEL\\EM\\HE01_56","OTHER"
0x30337C90,"DATA\\ROM\\MODEL\\EM\\HE02_01","OTHER"
0x30337CB0,"DATA\\ROM\\MODEL\\EM\\HE02_02","OTHER"
0x30337CD0,"DATA\\ROM\\MODEL\\EM\\HE02_03","OTHER"
0x30337CF0,"DATA\\ROM\\MODEL\\EM\\HE03_00","OTHER"
0x30337D10,"DATA\\ROM\\MODEL\\EM\\HE06_00","OTHER"
0x30337D30,"DATA\\ROM\\MODEL\\EM\\HE07_00","OTHER"
